111,156,17,24,408,0.708333,258.5,29.4109
142,150,3,3,9,1,4,4.24264
198,122,3,3,9,1,4,4.24264
254,97,4,9,36,0.444444,21,9.84886
110,95,19,52,988,0.365385,526.5,55.3624
122,94,29,62,1798,0.467742,1108.5,68.4471
255,86,8,7,56,1.14286,32,10.6301
269,67,5,11,55,0.454545,28,12.083
274,63,3,3,9,1,4,4.24264
285,62,3,3,9,1,4,4.24264
215,58,3,3,9,1,4,4.24264
285,55,4,4,16,1,8,5.65685
195,52,3,6,18,0.5,10,6.7082
271,50,5,7,35,0.714286,21,8.60233
281,48,5,4,20,1.25,11,6.40312
202,48,52,85,4420,0.611765,2444.5,99.6444
249,39,3,3,9,1,4,4.24264
231,39,4,7,28,0.571429,14.5,8.06226
201,36,7,5,35,1.4,20,8.60233
232,31,3,3,9,1,4,4.24264
255,26,3,3,9,1,4,4.24264
206,21,7,12,84,0.583333,48,13.8924
232,17,10,9,90,1.11111,57,13.4536
212,17,19,39,741,0.487179,483,43.382
116,174,5,6,30,0.833333,15.5,7.81025
121,165,3,4,12,0.75,6,5
117,158,3,3,9,1,4,4.24264
222,126,3,3,9,1,4,4.24264
254,99,4,7,28,0.571429,16.5,8.06226
109,95,19,52,988,0.365385,591,55.3624
122,94,27,60,1620,0.45,1054.5,65.7951
260,90,3,3,9,1,4,4.24264
271,68,3,3,9,1,4,4.24264
285,62,3,3,9,1,4,4.24264
215,58,3,3,9,1,4,4.24264
285,56,3,3,9,1,4,4.24264
271,53,3,4,12,0.75,6,5
198,51,59,79,4661,0.746835,2431.5,98.6002
231,39,3,3,9,1,4,4.24264
255,26,3,3,9,1,4,4.24264
206,22,6,7,42,0.857143,23.5,9.21954
239,20,3,3,9,1,4,4.24264
217,17,12,33,396,0.363636,317.5,35.1141
214,124,3,3,9,1,4,4.24264
108,95,40,66,2640,0.606061,1964.5,77.1751
223,57,3,3,9,1,4,4.24264
191,47,61,82,5002,0.743902,2417,102.201
218,22,6,19,114,0.315789,72.5,19.9249
107,95,40,66,2640,0.606061,1958,77.1751
254,62,3,3,9,1,4,4.24264
251,54,3,3,9,1,4,4.24264
184,47,65,81,5265,0.802469,2605,103.856
214,17,9,19,171,0.473684,102.5,21.0238
120,165,6,5,30,1.2,16,7.81025
102,95,44,67,2948,0.656716,2143,80.1561
172,51,76,78,5928,0.974359,3008.5,108.904
212,47,5,6,30,0.833333,16.5,7.81025
215,38,3,3,9,1,4,4.24264
212,19,9,15,135,0.6,83.5,17.4929
121,167,3,3,9,1,4,4.24264
113,99,11,13,143,0.846154,69.5,17.0294
100,95,47,67,3149,0.701493,2181,81.8413
167,50,76,79,6004,0.962025,3071.5,109.622
209,23,10,10,100,1,73.5,14.1421
88,160,3,3,9,1,4,4.24264
94,149,3,3,9,1,4,4.24264
95,122,51,43,2193,1.18605,1539,66.7083
108,117,5,9,45,0.555556,27.5,10.2956
113,95,33,28,924,1.17857,602.5,43.2782
159,50,82,79,6478,1.03797,3344.5,113.864
210,47,3,3,9,1,4,4.24264
208,23,9,18,162,0.5,89,20.1246
93,152,3,3,9,1,4,4.24264
198,124,5,4,20,1.25,11.5,6.40312
95,123,50,45,2250,1.11111,1631.5,67.2681
108,96,38,33,1254,1.15152,902,50.3289
207,51,5,7,35,0.714286,20.5,8.60233
163,47,76,82,6232,0.926829,3519.5,111.803
207,22,8,11,88,0.727273,49,13.6015
198,125,3,3,9,1,4,4.24264
114,123,5,11,55,0.454545,33,12.083
108,119,3,9,27,0.333333,16,9.48683
87,96,60,78,4680,0.769231,2966,98.4073
159,47,77,82,6314,0.939024,3761,112.486
207,22,3,6,18,0.5,10,6.7082
79,134,40,37,1480,1.08108,886,54.4885
114,125,4,5,20,0.8,12,6.40312
107,121,4,8,32,0.5,20.5,8.94427
111,108,10,9,90,1.11111,43,13.4536
119,95,27,82,2214,0.329268,1798,86.3308
160,47,72,84,6048,0.857143,3735.5,110.635
87,173,14,7,98,2,53.5,15.6525
107,124,3,5,15,0.6,8,5.83095
167,118,3,3,9,1,4,4.24264
111,109,10,9,90,1.11111,45.5,13.4536
92,96,54,86,4644,0.627907,3032.5,101.548
167,48,64,83,5312,0.771084,3282,104.809
90,129,55,59,3245,0.932203,1634.5,80.6598
104,128,14,38,532,0.368421,368.5,40.4969
107,111,14,20,280,0.7,126,24.4131
119,97,25,29,725,0.862069,435,38.2884
167,47,58,85,4930,0.682353,3181,102.903
186,238,3,2,6,1.5,2,3.60555
318,228,2,3,6,0.666667,2,3.60555
87,174,3,3,9,1,4,4.24264
142,100,3,3,9,1,4,4.24264
100,100,47,93,4371,0.505376,3416,104.202
220,95,6,3,18,2,10,6.7082
239,79,3,4,12,0.75,6,5
254,62,3,3,9,1,4,4.24264
184,62,3,3,9,1,4,4.24264
168,47,79,84,6636,0.940476,4264,115.313
93,175,5,5,25,1,13,7.07107
101,100,46,99,4554,0.464646,3514,109.165
239,55,7,4,28,1.75,14,8.06226
191,55,3,3,9,1,4,4.24264
223,52,3,3,9,1,4,4.24264
172,46,50,85,4250,0.588235,3204,98.6154
100,128,48,77,3696,0.623377,2116,90.7359
174,117,3,3,9,1,4,4.24264
167,113,4,6,24,0.666667,13.5,7.2111
105,103,38,66,2508,0.575758,1537,76.1577
177,44,42,86,3612,0.488372,2697.5,95.7079
103,104,46,104,4784,0.442308,3802.5,113.719
149,87,3,3,9,1,4,4.24264
150,79,3,3,9,1,4,4.24264
219,47,3,3,9,1,4,4.24264
174,34,44,96,4224,0.458333,2894.5,105.603
117,175,5,5,25,1,12,7.07107
170,112,3,3,9,1,4,4.24264
107,103,43,106,4558,0.40566,3537.5,114.39
150,79,3,3,9,1,4,4.24264
173,39,44,90,3960,0.488889,2741.5,100.18
199,33,3,3,9,1,4,4.24264
167,110,3,3,9,1,4,4.24264
105,106,46,103,4738,0.446602,3226.5,112.805
167,42,44,87,3828,0.505747,2586,97.4936
200,31,3,3,9,1,4,4.24264
142,206,3,3,9,1,4,4.24264
107,107,45,102,4590,0.441176,3075,111.485
165,31,44,98,4312,0.44898,2733,107.424
119,204,3,5,15,0.6,8,5.83095
109,109,45,100,4500,0.45,3035.5,109.659
198,94,3,3,9,1,4,4.24264
180,54,3,3,9,1,4,4.24264
155,42,52,86,4472,0.604651,2764.5,100.499
110,111,42,97,4074,0.43299,2762.5,105.702
149,43,59,84,4956,0.702381,3003,102.65
135,202,3,3,9,1,4,4.24264
111,42,92,153,14076,0.601307,6899,178.53
199,31,4,3,12,1.33333,6,5
191,31,3,3,9,1,4,4.24264
144,102,3,3,9,1,4,4.24264
110,42,90,153,13770,0.588235,6993.5,177.508
152,78,3,3,9,1,4,4.24264
99,43,99,151,14949,0.655629,7228.5,180.56
200,31,3,3,9,1,4,4.24264
128,205,12,4,48,3,26.5,12.6491
30,199,3,3,9,1,4,4.24264
86,182,3,3,9,1,4,4.24264
150,79,3,3,9,1,4,4.24264
221,58,4,3,12,1.33333,6,5
205,58,3,3,9,1,4,4.24264
205,47,3,3,9,1,4,4.24264
100,39,96,164,15744,0.585366,7965,190.032
196,31,7,3,21,2.33333,12,7.61577
134,198,5,5,25,1,12,7.07107
87,182,3,3,9,1,4,4.24264
82,174,6,3,18,2,10,6.7082
150,78,3,3,9,1,4,4.24264
92,42,102,154,15708,0.662338,7864,184.716
200,31,3,3,9,1,4,4.24264
87,183,4,5,20,0.8,11.5,6.40312
81,175,8,5,40,1.6,24,9.43398
167,118,3,3,9,1,4,4.24264
150,78,3,3,9,1,4,4.24264
92,41,101,151,15251,0.668874,7868,181.665
78,192,3,3,9,1,4,4.24264
150,78,3,3,9,1,4,4.24264
84,43,108,150,16200,0.72,8498.5,184.835
85,193,4,4,16,1,9,5.65685
77,186,3,3,9,1,4,4.24264
84,119,74,78,5772,0.948718,3582.5,107.517
143,42,47,80,3760,0.5875,2837,92.7847
67,194,8,4,32,2,21,8.94427
83,185,17,7,119,2.42857,72.5,18.3848
102,119,57,84,4788,0.678571,3195,101.514
145,41,44,81,3564,0.54321,2650,92.1792
95,118,65,91,5915,0.714286,3763,111.83
143,111,7,5,35,1.4,19,8.60233
146,41,42,78,3276,0.538462,2349.5,88.5889
67,215,4,4,16,1,8,5.65685
79,209,4,4,16,1,9,5.65685
134,198,3,3,9,1,4,4.24264
93,118,67,98,6566,0.683673,4116,118.714
143,40,43,81,3483,0.530864,2389.5,91.7061
89,125,72,97,6984,0.742268,4277,120.801
142,119,3,3,9,1,4,4.24264
135,39,47,80,3760,0.5875,2415.5,92.7847
91,225,3,3,9,1,4,4.24264
95,125,66,104,6864,0.634615,4300,123.175
137,39,39,83,3237,0.46988,2259,91.7061
79,223,4,3,12,1.33333,6,5
87,128,73,108,7884,0.675926,4753,130.357
145,84,4,3,12,1.33333,6,5
130,38,43,78,3354,0.551282,2116,89.0674
79,228,3,3,9,1,4,4.24264
95,129,66,111,7326,0.594595,4597.5,129.139
146,67,4,6,24,0.666667,13.5,7.2111
127,39,45,76,3420,0.592105,2075.5,88.3233
134,235,3,3,9,1,4,4.24264
96,230,13,10,130,1.3,86,16.4012
86,227,7,6,42,1.16667,22,9.21954
311,223,3,3,9,1,4,4.24264
6,223,3,3,9,1,4,4.24264
98,126,63,112,7056,0.5625,4333.5,128.503
175,56,3,4,12,0.75,6,5
115,38,56,84,4704,0.666667,2624,100.955
229,30,3,3,9,1,4,4.24264
107,132,54,105,5670,0.514286,3751,118.072
150,117,3,3,9,1,4,4.24264
111,110,6,3,18,2,10,6.7082
117,95,32,27,864,1.18519,509,41.8688
145,38,24,76,1824,0.315789,1175,79.6994
158,31,3,3,9,1,4,4.24264
115,134,46,103,4738,0.446602,3455,112.805
114,95,35,22,770,1.59091,473,41.3401
143,38,24,75,1800,0.32,1104.5,78.7464
115,135,46,103,4738,0.446602,3358.5,112.805
117,95,32,22,704,1.45455,405,38.833
141,37,28,85,2380,0.329412,1412,89.493
262,222,3,3,9,1,4,4.24264
118,199,21,41,861,0.512195,461.5,46.0652
115,180,12,21,252,0.571429,131,24.1868
117,167,4,9,36,0.444444,21,9.84886
119,137,42,64,2688,0.65625,1925.5,76.5506
119,36,45,86,3870,0.523256,2309,97.0618
121,221,3,4,12,0.75,6,5
119,220,16,20,320,0.8,172.5,25.6125
115,184,13,33,429,0.393939,204.5,35.4683
117,168,4,13,52,0.307692,31.5,13.6015
119,148,19,17,323,1.11765,153.5,25.4951
131,138,30,78,2340,0.384615,1526.5,83.5703
128,96,5,6,30,0.833333,18.5,7.81025
158,86,3,3,9,1,4,4.24264
129,36,32,86,2752,0.372093,1826.5,91.7606
119,233,10,7,70,1.42857,40,12.2066
129,224,4,3,12,1.33333,6,5
142,203,3,3,9,1,4,4.24264
115,169,13,53,689,0.245283,338,54.5711
119,150,18,16,288,1.125,141,24.0832
131,140,30,77,2310,0.38961,1556,82.6378
127,96,4,6,24,0.666667,15,7.2111
133,91,28,32,896,0.875,531.5,42.5206
143,86,3,3,9,1,4,4.24264
135,35,26,50,1300,0.52,854,56.356
191,233,8,7,56,1.14286,32,10.6301
123,233,6,7,42,0.857143,24,9.21954
207,231,3,9,27,0.333333,16,9.48683
215,226,27,14,378,1.92857,267.5,30.4138
222,223,3,3,9,1,4,4.24264
314,222,3,3,9,1,4,4.24264
250,221,28,19,532,1.47368,288,33.8378
279,212,41,18,738,2.27778,374,44.7772
133,206,4,11,44,0.363636,24,11.7047
115,141,46,79,3634,0.582278,2454.5,91.4166
127,110,3,3,9,1,4,4.24264
127,97,3,5,15,0.6,8,5.83095
132,95,27,28,756,0.964286,543,38.8973
133,34,26,49,1274,0.530612,879,55.4707
233,238,4,2,8,2,3,4.47214
215,230,3,3,9,1,4,4.24264
252,227,11,7,77,1.57143,36,13.0384
222,227,17,9,153,1.88889,87.5,19.2354
265,226,9,10,90,0.9,44,13.4536
275,224,3,3,9,1,4,4.24264
222,223,3,3,9,1,4,4.24264
263,222,3,3,9,1,4,4.24264
279,219,3,3,9,1,4,4.24264
287,215,22,14,308,1.57143,184,26.0768
311,213,7,4,28,1.75,15,8.06226
111,183,3,3,9,1,4,4.24264
114,143,47,75,3525,0.626667,2375.5,88.5099
124,95,34,28,952,1.21429,613.5,44.0454
268,73,5,7,35,0.714286,16,8.60233
276,43,13,22,286,0.590909,129,25.5539
316,38,4,3,12,1.33333,6,5
132,33,27,49,1323,0.55102,948,55.9464
304,32,3,3,9,1,4,4.24264
192,238,3,2,6,1.5,2,3.60555
207,231,3,9,27,0.333333,16,9.48683
251,227,11,7,77,1.57143,34.5,13.0384
215,223,26,17,442,1.52941,348.5,31.0644
263,221,14,15,210,0.933333,122.5,20.5183
287,212,33,18,594,1.83333,360.5,37.5899
114,145,46,64,2944,0.71875,2196.5,78.8162
121,97,35,26,910,1.34615,579,43.6005
267,78,3,3,9,1,4,4.24264
155,78,3,3,9,1,4,4.24264
131,66,8,9,72,0.888889,43.5,12.0416
276,60,4,5,20,0.8,10,6.40312
281,53,7,3,21,2.33333,12,7.61577
284,43,5,7,35,0.714286,16,8.60233
317,38,3,3,9,1,4,4.24264
139,32,19,49,931,0.387755,696.5,52.5547
266,12,5,5,25,1,13.5,7.07107
233,238,4,2,8,2,3,4.47214
215,230,3,3,9,1,4,4.24264
257,229,3,3,9,1,4,4.24264
271,227,3,3,9,1,4,4.24264
223,226,18,10,180,1.8,93,20.5913
263,222,3,3,9,1,4,4.24264
270,221,3,3,9,1,4,4.24264
287,213,31,16,496,1.9375,247.5,34.8855
133,213,3,11,33,0.272727,20,11.4018
111,146,49,76,3724,0.644737,2563,90.4268
111,96,41,25,1025,1.64,664,48.0208
267,78,3,3,9,1,4,4.24264
131,64,6,10,60,0.6,37.5,11.6619
276,42,13,23,299,0.565217,144,26.4197
316,38,4,3,12,1.33333,6,5
138,31,19,49,931,0.387755,678.5,52.5547
222,27,3,3,9,1,4,4.24264
129,213,7,12,84,0.583333,55.5,13.8924
191,212,129,28,3612,4.60714,1686.5,132.004
111,177,15,40,600,0.375,428.5,42.72
117,148,43,64,2752,0.671875,1956,77.1038
103,95,44,26,1144,1.69231,642,51.1077
125,95,4,6,24,0.666667,15,7.2111
130,63,6,10,60,0.6,37,11.6619
276,60,4,5,20,0.8,10,6.40312
281,50,4,5,20,0.8,10,6.40312
285,43,4,5,20,0.8,10,6.40312
136,31,24,49,1176,0.489796,768.5,54.5619
267,14,3,3,9,1,4,4.24264
124,223,11,17,187,0.647059,75,20.2485
111,223,3,3,9,1,4,4.24264
62,223,3,3,9,1,4,4.24264
186,212,134,28,3752,4.78571,1896,136.894
110,150,51,72,3672,0.708333,2611.5,88.2326
146,103,3,3,9,1,4,4.24264
103,95,44,24,1056,1.83333,664,50.1199
255,79,14,24,336,0.583333,79,27.7849
119,79,3,3,9,1,4,4.24264
150,68,8,13,104,0.615385,46,15.2643
269,65,8,13,104,0.615385,39,15.2643
187,60,9,4,36,2.25,21,9.84886
204,54,47,9,423,5.22222,223,47.8539
194,54,3,3,9,1,4,4.24264
127,46,27,32,864,0.84375,496.5,41.8688
248,41,7,8,56,0.875,31,10.6301
246,38,3,3,9,1,4,4.24264
301,36,19,8,152,2.375,115.5,20.6155
252,33,7,7,49,1,28.5,9.89949
136,30,12,16,192,0.75,143,20
224,28,9,9,81,1,38.5,12.7279
205,19,20,3,60,6.66667,38,20.2237
196,10,76,23,1748,3.30435,999.5,79.404
279,7,41,58,2378,0.706897,1083.5,71.0282
158,3,6,4,24,1.5,13,7.2111
153,0,3,4,12,0.75,6,5
230,238,4,2,8,2,3,4.47214
186,237,9,3,27,3,13,9.48683
127,233,3,3,9,1,4,4.24264
130,221,5,7,35,0.714286,18,8.60233
124,219,3,3,9,1,4,4.24264
207,212,113,28,3164,4.03571,1466.5,116.417
104,179,22,36,792,0.611111,491,42.19
117,151,44,69,3036,0.637681,2146,81.8352
143,109,3,3,9,1,4,4.24264
93,109,3,3,9,1,4,4.24264
255,98,4,5,20,0.8,10,6.40312
103,95,37,22,814,1.68182,578,43.0465
260,87,5,7,35,0.714286,16,8.60233
150,73,4,8,32,0.5,16,8.94427
272,65,5,7,35,0.714286,16,8.60233
187,60,6,4,24,1.5,13.5,7.2111
217,56,29,7,203,4.14286,116.5,29.8329
126,46,32,30,960,1.06667,556,43.8634
252,42,3,3,9,1,4,4.24264
303,36,17,8,136,2.125,101.5,18.7883
134,29,12,16,192,0.75,141.5,20
224,28,3,3,9,1,4,4.24264
255,22,9,8,72,1.125,42,12.0416
228,21,3,5,15,0.6,8,5.83095
239,20,11,3,33,3.66667,20,11.4018
205,19,12,3,36,4,22,12.3693
280,12,40,53,2120,0.754717,761.5,66.4003
266,12,4,5,20,0.8,10.5,6.40312
231,11,19,3,57,6.33333,36,19.2354
223,11,3,3,9,1,4,4.24264
196,10,13,3,39,4.33333,24,13.3417
153,0,3,2,6,1.5,2,3.60555
230,238,3,2,6,1.5,2,3.60555
214,234,3,3,9,1,4,4.24264
127,233,3,3,9,1,4,4.24264
264,228,4,7,28,0.571429,16,8.06226
251,227,10,6,60,1.66667,32,11.6619
230,227,3,3,9,1,4,4.24264
238,226,3,14,42,0.214286,26,14.3178
302,224,3,3,9,1,4,4.24264
271,224,5,5,25,1,12,7.07107
288,212,32,14,448,2.28571,265,34.9285
102,209,3,4,12,0.75,6,5
106,152,54,72,3888,0.75,2749,90
87,94,50,19,950,2.63158,660,53.4883
153,62,3,3,9,1,4,4.24264
125,47,27,30,810,0.9,493.5,40.3609
133,29,12,15,180,0.8,128,19.2094
73,218,8,7,56,1.14286,26.5,10.6301
100,154,60,73,4380,0.821918,2960.5,94.4934
103,94,26,17,442,1.52941,373,31.0644
150,78,3,3,9,1,4,4.24264
119,77,3,4,12,0.75,6,5
152,70,3,3,9,1,4,4.24264
124,49,27,27,729,1,480.5,38.1838
132,28,12,16,192,0.75,135,20
129,207,6,8,48,0.75,27.5,10
101,153,59,84,4956,0.702381,3148.5,102.65
95,93,31,17,527,1.82353,348,35.3553
150,78,3,3,9,1,4,4.24264
118,76,3,5,15,0.6,8,5.83095
287,47,4,4,16,1,8.5,5.65685
122,47,28,28,784,1,506,39.598
130,28,12,15,180,0.8,121,19.2094
95,236,3,4,12,0.75,6,5
109,234,4,6,24,0.666667,14.5,7.2111
87,225,10,6,60,1.66667,35,11.6619
80,223,4,4,16,1,8.5,5.65685
136,177,3,3,9,1,4,4.24264
101,157,59,83,4897,0.710843,3328.5,101.833
127,101,10,6,60,1.66667,32.5,11.6619
99,93,22,12,264,1.83333,185.5,25.0599
116,75,6,6,36,1,22,8.48528
287,48,3,3,9,1,4,4.24264
120,48,29,26,754,1.11538,510,38.9487
158,31,3,3,9,1,4,4.24264
128,27,13,15,195,0.866667,129.5,19.8494
106,159,53,81,4293,0.654321,3253,96.7988
127,110,3,3,9,1,4,4.24264
133,98,4,7,28,0.571429,16,8.06226
127,96,3,5,15,0.6,8,5.83095
97,95,20,9,180,2.22222,121.5,21.9317
114,75,7,6,42,1.16667,25.5,9.21954
118,48,30,25,750,1.2,515.5,39.0512
128,26,12,16,192,0.75,135.5,20
129,213,3,5,15,0.6,8,5.83095
107,161,51,79,4029,0.64557,2870.5,94.0319
106,97,8,4,32,2,18,8.94427
126,96,11,14,154,0.785714,90,17.8045
112,74,8,7,56,1.14286,36.5,10.6301
116,57,24,14,336,1.71429,250,27.7849
123,47,19,10,190,1.9,124,21.4709
126,26,12,15,180,0.8,129.5,19.2094
120,222,3,3,9,1,4,4.24264
108,163,49,77,3773,0.636364,2885,91.2688
127,96,9,16,144,0.5625,83.5,18.3576
125,95,4,6,24,0.666667,14.5,7.2111
110,73,8,7,56,1.14286,35,10.6301
114,46,26,26,676,1,493.5,36.7696
124,25,13,15,195,0.866667,130.5,19.8494
111,211,6,6,36,1,19,8.48528
109,165,47,75,3525,0.626667,2607,88.5099
115,100,3,3,9,1,4,4.24264
121,95,15,17,255,0.882353,189.5,22.6716
112,94,3,3,9,1,4,4.24264
108,72,8,8,64,1,40,11.3137
112,57,25,13,325,1.92308,206.5,28.178
120,45,19,12,228,1.58333,139.5,22.4722
123,24,12,16,192,0.75,128,20
128,227,17,13,221,1.30769,180.5,21.4009
109,167,46,59,2714,0.779661,2035.5,74.8131
117,95,19,16,304,1.1875,228,24.8395
106,70,8,9,72,0.888889,44,12.0416
123,61,13,8,104,1.625,61,15.2643
111,56,9,13,117,0.692308,77,15.8114
118,44,19,10,190,1.9,115.5,21.4709
121,23,13,16,208,0.8125,132,20.6155
127,232,5,8,40,0.625,24.5,9.43398
137,227,8,13,104,0.615385,52.5,15.2643
138,208,7,13,91,0.538462,49,14.7648
108,170,47,54,2538,0.87037,1903.5,71.5891
141,98,3,3,9,1,4,4.24264
113,95,24,18,432,1.33333,291,30
103,69,9,9,81,1,45.5,12.7279
122,60,12,8,96,1.5,49.5,14.4222
111,55,7,13,91,0.538462,56,14.7648
117,43,19,10,190,1.9,115,21.4709
120,22,12,16,192,0.75,127.5,20
302,238,3,2,6,1.5,2,3.60555
185,236,11,4,44,2.75,22,11.7047
213,230,3,3,9,1,4,4.24264
125,229,7,11,77,0.636364,44,13.0384
264,228,4,3,12,1.33333,6,5
258,227,3,3,9,1,4,4.24264
229,227,3,3,9,1,4,4.24264
294,223,3,3,9,1,4,4.24264
246,218,3,3,9,1,4,4.24264
310,213,3,3,9,1,4,4.24264
139,213,5,5,25,1,13,7.07107
318,212,2,6,12,0.333333,5,6.32456
107,172,47,68,3196,0.691176,2239,82.662
109,95,28,17,476,1.64706,293.5,32.7567
147,87,3,3,9,1,4,4.24264
150,78,3,3,9,1,4,4.24264
106,71,3,5,15,0.6,8,5.83095
238,60,3,3,9,1,4,4.24264
231,60,3,3,9,1,4,4.24264
284,57,3,3,9,1,4,4.24264
243,55,3,3,9,1,4,4.24264
109,54,7,13,91,0.538462,57,14.7648
282,47,8,5,40,1.6,18,9.43398
115,42,19,10,190,1.9,120,21.4709
318,39,2,3,6,0.666667,2,3.60555
256,30,3,3,9,1,4,4.24264
119,22,12,15,180,0.8,120,19.2094
267,15,3,3,9,1,4,4.24264
154,2,6,4,24,1.5,12.5,7.2111
124,231,7,9,63,0.777778,36,11.4018
139,217,4,4,16,1,8,5.65685
318,215,2,3,6,0.666667,2,3.60555
108,175,46,65,2990,0.707692,1990,79.6304
103,98,3,3,9,1,4,4.24264
109,95,28,16,448,1.75,303.5,32.249
150,78,3,3,9,1,4,4.24264
103,69,4,5,20,0.8,11,6.40312
284,57,3,3,9,1,4,4.24264
107,53,7,9,63,0.777778,39,11.4018
114,41,19,10,190,1.9,117.5,21.4709
256,30,3,3,9,1,4,4.24264
118,21,11,14,154,0.785714,106,17.8045
122,237,6,3,18,2,9.5,6.7082
108,178,45,62,2790,0.725806,1835,76.6094
95,95,42,13,546,3.23077,379.5,43.9659
106,53,6,7,42,0.857143,22.5,9.21954
113,40,18,10,180,1.8,111.5,20.5913
117,20,11,14,154,0.785714,101,17.8045
121,237,5,3,15,1.66667,8,5.83095
109,180,44,60,2640,0.733333,1796.5,74.4043
96,92,39,13,507,3,338.5,41.1096
107,54,3,5,15,0.6,8,5.83095
112,40,17,8,136,2.125,95.5,18.7883
116,20,11,13,143,0.846154,92.5,17.0294
120,237,5,3,15,1.66667,8,5.83095
119,231,3,3,9,1,4,4.24264
110,182,42,58,2436,0.724138,1646,71.6101
97,91,35,12,420,2.91667,225.5,37
112,39,16,8,128,2,90.5,17.8885
116,20,10,12,120,0.833333,80,15.6205
119,237,5,3,15,1.66667,7.5,5.83095
110,185,43,55,2365,0.781818,1679,69.814
88,95,17,6,102,2.83333,67.5,18.0278
110,91,19,9,171,2.11111,102,21.0238
111,38,16,8,128,2,90,17.8885
115,21,10,10,100,1,65.5,14.1421
111,187,40,53,2120,0.754717,1662,66.4003
95,95,7,5,35,1.4,23,8.60233
111,94,4,5,20,0.8,11,6.40312
120,91,9,8,72,1.125,42.5,12.0416
153,62,3,3,9,1,4,4.24264
111,38,16,8,128,2,85,17.8885
115,20,9,9,81,1,52.5,12.7279
103,231,4,3,12,1.33333,6,5
112,189,38,51,1938,0.745098,1547.5,63.6003
111,91,17,8,136,2.125,89,18.7883
110,37,16,8,128,2,85,17.8885
115,21,8,7,56,1.14286,36.5,10.6301
88,238,3,2,6,1.5,2,3.60555
140,235,5,5,25,1,14,7.07107
103,191,46,49,2254,0.938776,1510,67.2086
116,91,9,7,63,1.28571,38,11.4018
108,36,17,8,136,2.125,86,18.7883
115,19,8,9,72,0.888889,36.5,12.0416
102,193,47,47,2209,1,1546,66.468
108,36,16,7,112,2.28571,72.5,17.4642
115,22,6,5,30,1.2,15,7.81025
158,225,3,3,9,1,4,4.24264
102,195,48,45,2160,1.06667,1455.5,65.7951
109,35,15,7,105,2.14286,71,16.5529
107,196,41,44,1804,0.931818,1303.5,60.1415
108,35,15,5,75,3,54,15.8114
108,198,39,42,1638,0.928571,1265,57.3149
110,94,3,3,9,1,4,4.24264
243,55,3,3,9,1,4,4.24264
109,34,14,7,98,2,64.5,15.6525
189,238,3,2,6,1.5,2,3.60555
193,232,8,4,32,2,16,8.94427
216,229,3,3,9,1,4,4.24264
252,224,25,12,300,2.08333,174,27.7308
295,216,3,3,9,1,4,4.24264
303,214,3,3,9,1,4,4.24264
311,212,9,6,54,1.5,31.5,10.8167
106,199,40,41,1640,0.97561,1225,57.28
108,33,14,7,98,2,65.5,15.6525
264,233,3,3,9,1,4,4.24264
207,231,3,3,9,1,4,4.24264
216,229,4,3,12,1.33333,6,5
223,226,17,5,85,3.4,40,17.72
268,225,8,4,32,2,18,8.94427
252,223,9,10,90,0.9,51,13.4536
311,222,3,3,9,1,4,4.24264
287,212,33,18,594,1.83333,365.5,37.5899
106,201,40,39,1560,1.02564,1200.5,55.8659
284,42,5,7,35,0.714286,17.5,8.60233
109,33,13,7,91,1.85714,58,14.7648
191,212,129,28,3612,4.60714,1631.5,132.004
106,203,39,37,1443,1.05405,1147.5,53.7587
285,44,3,3,9,1,4,4.24264
109,32,14,7,98,2,56,15.6525
189,212,131,28,3668,4.67857,1742,133.959
105,204,39,36,1404,1.08333,1128.5,53.0754
255,72,18,31,558,0.580645,105,35.8469
242,57,4,5,20,0.8,10.5,6.40312
249,50,6,12,72,0.5,43,13.4164
196,44,3,3,9,1,4,4.24264
302,35,3,4,12,0.75,6,5
198,34,4,6,24,0.666667,12.5,7.2111
110,32,13,7,91,1.85714,52,14.7648
252,31,6,15,90,0.4,47,16.1555
223,31,14,17,238,0.823529,142.5,22.0227
274,16,32,52,1664,0.615385,510,61.0574
265,12,5,5,25,1,12,7.07107
295,8,3,3,9,1,4,4.24264
238,238,3,2,6,1.5,2,3.60555
230,235,6,5,30,1.2,14.5,7.81025
191,232,10,8,80,1.25,48.5,12.8062
202,212,118,28,3304,4.21429,1324.5,121.277
105,205,38,35,1330,1.08571,1081.5,51.6624
104,92,9,7,63,1.28571,33,11.4018
150,78,3,3,9,1,4,4.24264
255,73,18,30,540,0.6,100,34.9857
223,60,10,3,30,3.33333,18,10.4403
239,55,7,7,49,1,22,9.89949
213,46,4,3,12,1.33333,6,5
252,42,3,3,9,1,4,4.24264
227,34,9,8,72,1.125,36,12.0416
110,32,13,5,65,2.6,39.5,13.9284
263,29,3,3,9,1,4,4.24264
204,19,21,3,63,7,40,21.2132
193,8,78,28,2184,2.78571,1178,82.8734
276,0,44,64,2816,0.6875,1794.5,77.666
149,0,15,6,90,2.5,44.5,16.1555
191,212,129,28,3612,4.60714,1639,132.004
103,206,38,34,1292,1.11765,1061.5,50.9902
103,90,10,9,90,1.11111,55.5,13.4536
254,72,19,32,608,0.59375,117,37.2156
287,47,4,5,20,0.8,10.5,6.40312
228,46,3,3,9,1,4,4.24264
195,44,4,5,20,0.8,10,6.40312
301,41,3,3,9,1,4,4.24264
